receipt_product_id,price,quantity,product_id,receipt_id
12262,4,1,3,3519
12263,1,5,10,3519
12264,3,1,7,3519
12265,2,6,10,3519
12266,3,6,8,3520
12267,4,1,4,3520
12268,2,6,3,3521
12269,2,5,10,3521
12270,2,6,10,3521
12271,5,5,2,3522
12272,1,2,4,3523
12273,2,3,9,3523
12274,6,6,5,3523
12275,5,1,2,3523
12276,6,5,2,3523
12277,6,6,5,3523
12278,1,6,7,3524
12279,6,5,6,3524
12280,1,3,7,3524
12281,2,1,9,3524
12282,6,4,3,3524
12283,6,5,2,3524
12284,3,4,4,3525
12285,3,6,5,3526
12286,4,3,5,3526
12287,5,1,1,3527
12288,2,4,1,3527
12289,5,4,2,3527
12290,5,5,4,3527
12291,5,5,8,3527
12292,1,1,6,3528
12293,4,3,8,3528
12294,3,3,3,3528
12295,6,4,2,3528
12296,4,3,10,3529
12297,3,3,1,3529
12298,5,5,2,3530
12299,4,5,3,3530
12300,6,4,6,3531
12301,2,2,7,3531
12302,5,4,10,3531
12303,5,1,1,3531
12304,2,2,6,3531
12305,1,2,10,3532
12306,1,4,10,3532
12307,1,4,6,3532
12308,4,2,10,3533
12309,1,6,7,3533
12310,2,4,7,3533
12311,2,3,8,3533
12312,3,5,10,3533
12313,5,1,3,3533
12314,3,6,5,3534
12315,1,6,10,3534
12316,4,2,8,3535
12317,2,1,10,3535
12318,3,4,5,3535
12319,1,1,10,3535
12320,5,5,4,3535
12321,6,6,2,3535
12322,4,1,9,3536
12323,2,5,9,3536
12324,3,4,7,3536
12325,5,6,9,3537
12326,4,3,4,3537
12327,5,2,2,3537
12328,6,2,7,3537
12329,2,4,6,3537
12330,2,2,6,3538
12331,1,2,6,3538
12332,6,1,5,3538
12333,2,2,3,3538
12334,6,4,10,3538
12335,4,3,7,3539
12336,4,3,6,3539
12337,1,4,1,3539
12338,2,3,3,3539
12339,3,1,7,3539
12340,4,1,1,3540
12341,6,1,10,3540
12342,1,5,3,3541
12343,6,4,1,3541
12344,3,5,3,3541
12345,1,3,8,3541
12346,1,3,3,3542
12347,2,3,2,3542
12348,2,5,6,3542
12349,4,2,1,3542
12350,5,4,7,3543
12351,1,5,3,3544
12352,2,1,9,3544
12353,3,6,7,3544
12354,5,4,2,3544
12355,5,2,1,3544
12356,6,3,9,3545
12357,6,1,10,3545
12358,3,2,6,3545
12359,3,3,6,3545
12360,6,4,9,3545
12361,3,4,9,3545
12362,6,4,4,3546
12363,3,1,3,3546
12364,3,2,6,3546
12365,4,1,6,3546
12366,4,4,1,3546
12367,3,3,9,3547
12368,5,3,8,3547
12369,1,6,7,3548
12370,2,1,1,3548
12371,3,4,2,3549
12372,5,2,6,3549
12373,6,5,5,3550
12374,2,1,2,3551
12375,1,1,8,3551
12376,5,3,7,3551
12377,6,2,5,3551
12378,5,4,9,3551
12379,6,6,5,3552
12380,5,2,3,3552
12381,5,2,6,3552
12382,2,3,6,3552
12383,5,1,2,3552
12384,1,6,6,3552
12385,5,5,10,3553
12386,2,3,8,3553
12387,3,1,2,3553
12388,4,2,10,3553
12389,1,3,1,3553
12390,2,5,4,3554
12391,4,1,4,3555
12392,5,3,4,3555
12393,6,2,3,3555
12394,5,1,3,3555
12395,2,2,4,3555
12396,2,4,9,3556
12397,3,3,1,3556
12398,3,1,6,3556
12399,4,5,9,3557
12400,1,2,10,3557
12401,1,3,9,3558
12402,5,1,9,3559
12403,6,1,1,3559
12404,1,5,2,3559
12405,5,4,3,3559
12406,5,2,3,3559
12407,6,3,1,3560
12408,4,1,4,3560
12409,6,3,9,3560
12410,3,4,1,3560
12411,6,5,2,3560
12412,1,2,9,3561
12413,1,5,5,3562
12414,2,5,10,3562
12415,5,4,2,3562
12416,5,5,8,3562
12417,6,3,5,3562
12418,2,2,8,3563
12419,5,1,8,3563
12420,4,1,3,3564
12421,3,4,5,3565
12422,1,6,1,3565
12423,5,3,3,3565
12424,2,5,2,3565
12425,3,1,4,3565
12426,3,3,6,3566
12427,6,1,3,3567
12428,4,4,4,3567
12429,1,4,6,3567
12430,6,1,9,3567
12431,2,5,8,3567
12432,1,4,5,3567
12433,4,3,7,3568
12434,6,6,5,3568
12435,6,5,7,3569
12436,2,6,3,3569
12437,4,3,2,3570
12438,3,1,8,3570
12439,3,3,9,3570
12440,5,4,2,3570
12441,6,3,3,3570
12442,5,5,4,3570
12443,4,2,3,3571
12444,2,4,10,3572
12445,3,1,3,3572
12446,4,4,3,3572
12447,5,3,10,3572
12448,6,5,3,3573
12449,4,1,2,3573
12450,4,5,7,3574
12451,2,6,10,3574
12452,1,4,9,3574
12453,5,5,6,3574
12454,6,6,7,3575
12455,3,4,6,3575
12456,1,3,3,3576
12457,3,5,4,3576
12458,5,4,10,3576
12459,2,1,7,3576
12460,6,2,4,3576
12461,2,6,8,3576
12462,4,5,10,3577
12463,4,5,3,3577
12464,6,1,1,3577
12465,5,4,8,3577
12466,4,4,9,3578
12467,1,5,8,3578
12468,1,6,2,3579
12469,1,2,2,3579
12470,4,2,6,3579
12471,5,6,9,3579
12472,4,5,4,3579
12473,6,5,2,3579
12474,5,3,9,3580
12475,2,4,1,3580
12476,2,4,7,3580
12477,2,5,2,3580
12478,3,2,7,3580
12479,2,4,8,3580
12480,1,1,3,3581
12481,5,5,5,3581
12482,5,5,9,3582
12483,4,4,2,3582
12484,5,1,2,3582
12485,2,1,10,3583
12486,6,1,5,3583
12487,4,6,10,3584
12488,3,4,2,3584
12489,3,5,6,3584
12490,2,6,5,3584
12491,5,3,5,3584
12492,2,2,8,3584
12493,5,4,10,3585
12494,5,6,10,3586
12495,2,2,7,3587
12496,6,1,2,3588
12497,5,4,8,3588
12498,5,4,10,3588
12499,6,3,7,3588
12500,2,6,2,3589
12501,1,5,6,3590
12502,2,2,7,3590
12503,3,1,1,3590
12504,2,5,10,3590
12505,2,5,6,3590
12506,4,5,6,3590
12507,3,2,9,3591
12508,6,6,6,3591
12509,1,6,10,3591
12510,4,3,4,3592
12511,4,4,8,3593
12512,4,1,8,3593
12513,5,1,7,3593
12514,5,3,8,3593
12515,1,3,5,3594
12516,6,3,7,3594
12517,6,1,3,3594
12518,4,6,1,3594
12519,1,6,2,3595
12520,1,4,8,3595
12521,4,6,7,3595
12522,2,5,7,3595
12523,3,1,7,3595
12524,5,1,10,3596
12525,6,4,6,3596
12526,2,6,1,3596
12527,6,2,10,3596
12528,3,6,1,3596
12529,6,2,10,3597
12530,4,3,8,3597
12531,6,4,2,3597
12532,4,3,6,3597
12533,1,2,5,3597
12534,2,2,5,3598
12535,5,6,4,3598
12536,4,5,7,3598
12537,4,2,9,3599
12538,4,1,6,3599
12539,4,3,6,3599
12540,2,2,3,3600
12541,1,3,1,3600
12542,1,4,9,3600
12543,4,3,4,3600
12544,5,1,2,3600
12545,3,2,4,3600
12546,6,2,2,3601
12547,5,5,4,3602
12548,1,2,1,3602
12549,3,2,5,3602
12550,4,6,4,3602
12551,6,3,3,3603
12552,6,1,7,3603
12553,2,4,10,3603
12554,2,6,1,3604
12555,2,1,3,3604
12556,3,5,1,3605
12557,1,6,7,3605
12558,6,2,8,3606
12559,4,1,8,3606
12560,3,3,7,3606
12561,5,6,4,3606
12562,1,6,8,3606
12563,6,1,8,3606
12564,4,1,8,3607
12565,5,3,9,3607
12566,3,6,9,3607
12567,2,1,1,3607
12568,3,5,6,3607
12569,6,1,5,3608
12570,2,1,10,3608
12571,4,4,1,3608
12572,6,6,7,3609
12573,3,2,3,3609
12574,2,1,1,3610
12575,5,3,5,3610
12576,1,1,5,3610
12577,6,6,9,3611
12578,4,6,1,3611
12579,5,2,1,3611
12580,1,6,10,3611
12581,6,3,6,3611
12582,3,2,5,3612
12583,6,2,6,3612
12584,3,6,1,3612
12585,1,5,4,3613
12586,4,2,3,3613
12587,4,2,2,3613
12588,6,6,2,3613
12589,5,1,8,3613
12590,6,3,10,3614
12591,1,6,3,3614
12592,6,2,3,3614
12593,6,1,9,3614
12594,1,5,5,3615
12595,3,6,6,3616
12596,1,6,4,3616
12597,6,6,3,3616
12598,1,6,4,3616
12599,1,5,8,3617
12600,6,4,8,3617
12601,2,1,2,3617
12602,6,3,8,3617
12603,1,3,5,3618
12604,2,6,2,3618
12605,6,4,6,3619
12606,2,3,2,3619
12607,3,4,1,3619
12608,2,4,4,3619
12609,4,6,6,3619
12610,1,5,6,3619
12611,3,5,10,3620
12612,4,1,5,3620
12613,3,2,4,3620
12614,2,2,4,3621
12615,4,6,9,3621
12616,6,4,9,3621
12617,6,3,2,3621
12618,2,2,10,3621
12619,1,5,8,3621
12620,6,6,3,3622
12621,6,3,2,3623
12622,5,3,7,3623
12623,1,1,5,3623
12624,2,4,9,3623
12625,4,3,9,3624
12626,1,4,10,3625
12627,4,1,4,3625
12628,2,6,7,3625
12629,3,1,8,3625
12630,4,1,4,3625
12631,1,5,2,3626
12632,2,5,2,3626
12633,2,3,5,3626
12634,1,4,10,3626
12635,6,4,7,3627
12636,6,3,7,3627
12637,6,5,8,3627
12638,6,6,7,3627
12639,3,5,10,3627
12640,1,1,9,3628
12641,1,2,6,3629
12642,5,1,1,3629
12643,6,4,5,3630
12644,5,1,7,3631
12645,1,2,2,3632
12646,1,1,8,3632
12647,5,6,9,3632
12648,5,6,8,3632
12649,1,2,2,3632
12650,5,6,10,3632
12651,2,1,10,3633
12652,2,1,7,3633
12653,5,3,6,3633
12654,1,6,6,3633
12655,5,2,9,3634
12656,2,2,1,3634
12657,2,1,8,3634
12658,3,3,10,3635
12659,6,5,9,3635
12660,6,2,10,3635
12661,4,1,8,3635
12662,1,2,2,3635
12663,6,3,6,3635
12664,4,2,9,3636
12665,5,1,6,3636
12666,2,4,4,3637
12667,6,1,5,3637
12668,5,1,2,3638
12669,6,1,3,3638
12670,4,2,7,3638
12671,6,2,6,3639
12672,4,6,6,3639
12673,6,3,5,3639
12674,3,2,7,3639
12675,6,1,10,3640
12676,2,5,5,3640
12677,2,2,7,3641
12678,4,1,1,3641
12679,2,4,2,3641
12680,1,6,10,3641
12681,4,6,7,3641
12682,1,6,6,3642
12683,4,5,4,3642
12684,3,3,7,3642
12685,6,4,8,3642
12686,3,5,7,3642
12687,3,5,6,3643
12688,6,4,7,3643
12689,2,5,8,3643
12690,3,2,4,3643
12691,3,5,9,3644
12692,2,4,6,3644
12693,6,3,3,3645
12694,5,3,2,3645
12695,1,3,6,3645
12696,3,5,2,3645
12697,1,3,7,3645
12698,3,5,8,3645
12699,3,3,5,3646
12700,5,5,8,3647
12701,1,2,4,3647
12702,1,1,8,3647
12703,1,3,3,3647
12704,2,3,6,3647
12705,1,2,8,3648
12706,6,4,5,3648
12707,1,2,8,3648
12708,6,3,5,3648
12709,5,5,4,3648
12710,6,1,10,3648
12711,5,6,6,3649
12712,6,3,2,3649
12713,1,1,1,3649
12714,5,3,2,3649
12715,4,1,8,3649
12716,4,3,3,3649
12717,6,1,10,3650
12718,6,2,4,3650
12719,4,3,4,3650
12720,6,1,4,3650
12721,2,5,4,3650
12722,1,1,9,3651
12723,2,4,8,3651
12724,3,2,5,3651
12725,5,4,2,3651
12726,6,6,4,3652
12727,3,3,3,3652
12728,5,1,4,3653
12729,4,2,1,3653
12730,5,2,3,3653
12731,2,4,7,3653
12732,4,1,6,3654
12733,6,4,3,3654
12734,1,3,3,3654
12735,6,3,6,3655
12736,4,2,2,3655
12737,3,1,2,3655
12738,4,6,7,3655
12739,3,1,4,3656
12740,3,5,7,3656
12741,1,4,1,3657
12742,2,3,5,3657
12743,6,2,7,3658
12744,4,1,7,3658
12745,3,2,7,3658
12746,3,1,8,3658
12747,5,3,5,3659
12748,4,2,1,3660
12749,5,6,6,3660
12750,6,6,6,3660
12751,5,1,4,3661
12752,1,1,5,3661
12753,6,1,2,3661
12754,1,6,4,3661
12755,3,4,9,3661
12756,4,6,10,3662
12757,6,1,9,3662
12758,2,5,8,3663
12759,5,2,8,3663
12760,4,4,2,3663
12761,2,5,7,3663
12762,4,4,1,3664
12763,1,1,3,3664
12764,3,3,3,3664
12765,5,2,10,3665
12766,6,4,1,3666
12767,4,4,4,3666
12768,6,3,2,3666
12769,1,5,1,3666
12770,3,4,2,3666
12771,3,4,3,3667
12772,4,6,5,3667
12773,4,5,7,3668
12774,6,2,8,3668
12775,5,5,2,3668
12776,4,4,1,3668
12777,6,3,10,3669
12778,2,6,2,3669
12779,6,1,4,3669
12780,1,4,1,3669
12781,2,4,4,3669
12782,6,2,9,3669
12783,4,1,1,3670
12784,6,6,4,3670
12785,5,2,6,3670
12786,1,2,4,3670
12787,3,2,2,3670
12788,4,2,6,3670
12789,1,2,6,3671
12790,6,1,4,3671
12791,3,1,4,3672
12792,5,6,8,3672
12793,4,5,6,3672
12794,5,1,10,3672
12795,4,6,10,3672
12796,2,2,5,3672
12797,1,4,2,3673
12798,3,1,1,3673
12799,1,4,5,3674
12800,6,6,2,3675
12801,1,5,8,3675
12802,3,6,10,3675
12803,4,5,9,3675
12804,6,4,8,3676
12805,4,6,1,3676
12806,4,4,6,3677
12807,6,1,2,3677
12808,2,1,2,3678
12809,1,5,7,3678
12810,2,1,9,3678
12811,6,1,3,3679
12812,1,1,3,3679
12813,3,3,5,3679
12814,5,5,5,3679
12815,3,2,9,3679
12816,4,5,8,3679
12817,4,5,6,3680
12818,2,4,7,3680
12819,4,3,3,3680
12820,1,2,7,3680
12821,4,1,6,3681
12822,1,1,5,3681
12823,4,5,10,3681
12824,6,5,3,3682
12825,4,2,4,3682
12826,3,2,5,3682
12827,6,2,3,3682
12828,3,3,2,3683
12829,3,5,4,3683
12830,6,5,10,3683
12831,2,6,2,3683
12832,6,5,4,3683
12833,2,2,4,3684
12834,1,3,9,3684
12835,6,4,2,3685
12836,6,1,7,3685
12837,4,2,7,3685
12838,2,3,1,3686
12839,5,6,9,3686
12840,5,6,6,3686
12841,4,2,4,3687
12842,2,5,5,3687
12843,2,6,3,3687
12844,1,2,7,3687
12845,6,4,4,3687
12846,2,6,9,3688
12847,3,5,9,3688
12848,4,2,10,3689
12849,3,6,8,3689
12850,3,5,1,3689
12851,4,1,6,3690
12852,6,5,7,3690
12853,1,6,10,3690
12854,4,2,8,3691
12855,4,4,4,3692
12856,1,1,8,3692
12857,1,5,6,3692
12858,6,4,8,3692
12859,6,1,4,3692
12860,5,1,7,3692
12861,1,2,8,3693
12862,2,3,9,3693
12863,5,1,8,3693
12864,6,4,1,3693
12865,2,1,3,3693
12866,4,1,10,3694
12867,5,6,7,3694
12868,3,4,9,3694
12869,4,3,5,3694
12870,4,4,3,3694
12871,2,3,1,3694
12872,6,3,1,3695
12873,3,4,4,3695
12874,6,1,7,3695
12875,2,6,9,3695
12876,3,2,5,3695
12877,1,5,3,3696
12878,5,2,5,3696
12879,4,4,6,3696
12880,2,3,5,3696
12881,2,1,6,3697
12882,6,2,2,3697
12883,3,2,9,3697
12884,6,1,8,3697
12885,3,4,8,3698
12886,1,2,1,3698
12887,5,4,7,3698
12888,1,3,1,3698
12889,1,4,2,3698
12890,3,2,8,3699
12891,4,5,7,3699
12892,3,4,10,3699
12893,5,2,5,3699
12894,3,3,9,3700
12895,6,2,4,3700
12896,6,4,10,3700
12897,3,3,8,3701
12898,1,3,4,3701
12899,4,1,9,3701
12900,3,5,10,3701
12901,6,4,4,3701
12902,4,6,8,3701
12903,4,1,3,3702
12904,3,4,10,3702
12905,3,5,3,3702
12906,6,5,8,3702
12907,2,6,9,3703
12908,1,1,9,3703
12909,5,1,9,3703
12910,4,6,4,3703
12911,4,4,1,3704
12912,1,2,3,3704
12913,2,5,3,3705
12914,6,4,1,3705
12915,5,6,6,3705
12916,1,1,8,3705
12917,5,2,7,3705
12918,5,6,2,3705
12919,4,5,9,3706
12920,6,5,6,3706
12921,2,2,10,3706
12922,2,1,10,3706
12923,4,6,10,3707
12924,1,2,6,3707
12925,5,5,1,3707
12926,5,1,5,3707
12927,1,6,8,3708
12928,4,4,7,3709
12929,3,3,7,3709
12930,3,3,7,3709
12931,5,1,3,3709
12932,4,5,1,3710
12933,5,6,10,3710
12934,6,2,10,3711
12935,4,3,5,3711
12936,3,4,3,3712
12937,6,6,3,3712
12938,3,6,3,3712
12939,3,4,7,3712
12940,1,1,7,3713
12941,2,2,7,3714
12942,6,6,9,3714
12943,6,4,7,3714
12944,3,1,8,3714
12945,5,3,6,3715
12946,3,2,4,3715
12947,5,1,4,3715
12948,5,4,7,3715
12949,3,1,4,3715
12950,1,6,3,3716
12951,6,6,2,3716
12952,6,2,6,3716
12953,2,6,10,3716
12954,6,5,10,3716
12955,4,1,9,3716
12956,5,3,8,3717
12957,5,5,8,3717
12958,1,1,4,3718
12959,1,5,8,3718
12960,1,1,8,3718
12961,1,2,7,3718
12962,5,6,4,3718
12963,5,6,2,3719
12964,4,6,10,3720
12965,5,3,7,3721
12966,1,6,3,3721
12967,1,1,4,3721
12968,4,3,2,3721
12969,4,2,9,3721
12970,6,5,6,3721
12971,2,5,4,3722
12972,3,3,5,3723
12973,4,5,9,3723
12974,6,4,10,3723
12975,4,5,1,3723
12976,5,2,4,3723
12977,2,2,9,3724
12978,2,5,10,3724
12979,6,3,4,3724
12980,2,5,6,3724
12981,3,6,7,3724
12982,5,2,9,3725
12983,6,1,7,3725
12984,1,3,9,3725
12985,1,6,4,3726
12986,6,4,3,3726
12987,1,2,2,3726
12988,5,6,2,3727
12989,3,5,10,3727
12990,1,1,5,3727
12991,4,6,1,3727
12992,6,1,6,3728
12993,2,4,10,3728
12994,1,4,7,3728
12995,2,1,6,3728
12996,3,6,9,3728
12997,6,4,1,3728
12998,5,1,3,3729
12999,2,5,10,3729
13000,3,1,5,3729
13001,3,6,5,3729
13002,5,6,6,3730
13003,6,6,5,3730
13004,1,6,10,3730
13005,1,6,6,3730
13006,3,2,1,3730
13007,2,5,3,3730
13008,1,2,5,3731
13009,4,1,2,3731
13010,2,5,1,3731
13011,6,5,7,3731
13012,1,5,5,3731
13013,1,2,8,3731
13014,2,4,7,3732
13015,6,6,5,3733
13016,3,5,1,3733
13017,4,4,2,3734
13018,2,4,6,3734
13019,5,5,3,3734
13020,4,6,6,3734
13021,6,5,1,3734
13022,3,3,3,3735
13023,4,4,3,3735
13024,5,5,7,3735
13025,6,6,3,3736
13026,1,1,3,3737
13027,1,3,9,3738
13028,2,4,10,3739
13029,2,2,10,3739
13030,5,6,7,3740
13031,4,1,5,3740
13032,4,6,1,3740
13033,5,6,2,3740
13034,4,2,4,3741
13035,5,5,6,3741
13036,4,6,8,3741
13037,4,3,4,3741
13038,1,6,8,3741
13039,2,5,4,3742
13040,2,5,3,3743
13041,6,3,8,3743
13042,1,1,1,3743
13043,2,2,6,3743
13044,6,3,8,3743
13045,5,3,9,3744
13046,4,1,2,3744
13047,3,1,8,3744
13048,4,5,1,3744
13049,3,5,4,3744
13050,5,4,1,3745
13051,5,6,4,3745
13052,1,4,10,3745
13053,2,3,2,3745
13054,1,3,1,3746
13055,4,4,2,3746
13056,1,5,2,3746
13057,5,6,3,3746
13058,5,3,3,3746
13059,5,3,5,3747
13060,1,5,10,3747
13061,5,3,8,3747
13062,1,1,10,3747
13063,3,5,6,3748
13064,3,6,8,3748
13065,6,6,9,3748
13066,6,2,6,3748
13067,3,1,7,3748
13068,3,1,5,3749
13069,3,4,4,3749
13070,6,5,9,3749
13071,3,2,6,3749
13072,6,3,6,3749
13073,3,2,8,3749
13074,4,4,5,3750
13075,3,2,3,3750
13076,1,1,10,3750
13077,5,6,7,3750
13078,5,3,9,3750
13079,1,1,7,3750
13080,5,6,7,3751
13081,3,4,6,3752
13082,5,6,1,3753
13083,1,2,7,3753
13084,6,1,10,3753
13085,6,2,6,3754
13086,3,5,10,3754
13087,6,6,1,3754
13088,3,5,4,3754
13089,2,2,4,3755
13090,1,1,9,3756
13091,4,4,2,3756
13092,6,1,6,3757
13093,1,3,2,3757
13094,3,3,2,3758
13095,4,2,5,3758
13096,5,5,10,3758
13097,3,5,7,3758
13098,4,2,7,3759
13099,5,6,1,3759
13100,5,5,10,3760
13101,5,2,2,3760
13102,6,3,1,3760
13103,4,4,3,3761
13104,2,3,1,3761
13105,5,5,7,3761
13106,2,1,2,3761
13107,3,1,2,3762
13108,1,1,7,3763
13109,2,1,2,3763
13110,4,1,3,3763
13111,2,6,7,3763
13112,2,2,9,3763
13113,1,1,6,3764
13114,2,3,5,3764
13115,1,1,4,3764
13116,2,1,5,3764
13117,4,4,10,3764
13118,5,4,8,3764
13119,6,5,9,3765
13120,1,3,7,3765
13121,5,1,2,3765
13122,3,4,3,3766
13123,3,5,10,3766
13124,6,4,1,3766
13125,5,5,8,3766
13126,5,4,1,3766
13127,1,2,9,3767
13128,6,5,8,3767
13129,3,4,10,3767
13130,4,1,4,3767
13131,4,3,9,3767
13132,2,6,1,3768
13133,6,4,8,3768
13134,6,5,2,3769
13135,1,6,3,3769
13136,2,1,10,3769
13137,2,3,8,3769
13138,2,6,1,3769
13139,6,4,9,3769
13140,6,4,1,3770
13141,3,2,5,3770
13142,2,3,5,3770
13143,6,2,8,3771
13144,3,5,3,3771
13145,5,1,8,3771
13146,4,3,8,3772
13147,4,3,4,3772
13148,2,3,2,3772
13149,5,1,3,3772
13150,1,1,6,3772
13151,5,6,7,3772
13152,1,5,7,3773
13153,3,3,5,3773
13154,3,4,9,3773
13155,5,6,6,3773
13156,1,5,8,3773
13157,4,6,6,3774
13158,4,3,7,3774
13159,1,3,4,3774
13160,4,6,8,3775
13161,2,5,2,3775
13162,3,4,10,3775
13163,2,6,2,3776
13164,2,4,1,3777
13165,6,5,9,3777
13166,1,3,5,3777
13167,3,5,1,3777
13168,2,2,8,3778
13169,2,6,8,3778
13170,6,4,6,3778
13171,5,6,5,3778
13172,5,3,2,3779
13173,1,2,2,3779
13174,6,2,3,3779
13175,3,5,2,3779
13176,5,2,1,3779
13177,4,6,3,3780
13178,6,6,2,3781
13179,2,4,6,3781
13180,5,1,3,3781
13181,6,3,1,3781
13182,2,4,8,3781
13183,3,2,1,3781
13184,1,3,4,3782
13185,6,4,3,3782
13186,6,1,9,3782
13187,3,6,1,3782
13188,4,2,6,3782
13189,3,3,1,3782
13190,2,4,10,3783
13191,4,1,3,3783
13192,1,3,10,3783
13193,5,3,2,3783
13194,3,5,1,3784
13195,2,3,7,3784
13196,2,6,10,3784
13197,1,1,4,3785
13198,3,4,3,3785
13199,4,5,8,3786
13200,3,4,5,3786
13201,2,6,10,3786
13202,1,3,8,3786
13203,6,3,9,3786
13204,3,6,7,3787
13205,6,2,4,3788
13206,3,2,1,3788
13207,3,6,6,3789
13208,4,2,3,3790
13209,3,3,2,3790
13210,5,4,5,3791
13211,4,3,1,3792
13212,2,3,2,3792
13213,5,6,6,3793
13214,2,5,5,3794
13215,5,2,7,3795
13216,4,6,6,3795
13217,5,6,6,3795
13218,6,6,3,3795
13219,2,5,4,3795
13220,2,6,4,3795
13221,1,5,7,3796
13222,1,1,5,3796
13223,5,5,9,3796
13224,2,5,9,3797
13225,5,4,2,3797
13226,4,2,10,3797
13227,4,3,9,3797
13228,1,1,10,3797
13229,2,3,6,3798
13230,4,4,4,3798
13231,4,6,8,3798
13232,3,1,5,3799
13233,6,1,10,3799
13234,4,3,9,3799
13235,5,6,4,3799
13236,1,3,3,3800
13237,1,5,8,3800
13238,4,5,2,3800
13239,4,3,7,3800
13240,4,3,5,3800
13241,6,2,5,3801
13242,1,4,2,3801
13243,5,3,2,3801
13244,2,3,8,3801
13245,1,6,2,3802
13246,3,2,5,3803
13247,6,4,2,3803
13248,6,4,9,3803
13249,5,4,8,3803
13250,5,1,3,3804
13251,5,3,2,3804
13252,5,3,7,3805
13253,1,4,5,3805
13254,2,6,7,3805
13255,1,3,5,3805
13256,3,4,10,3806
13257,4,3,1,3806
13258,1,6,10,3806
13259,2,3,3,3806
13260,3,3,4,3806
13261,3,2,7,3807
13262,4,3,1,3808
13263,6,1,3,3808
13264,6,1,9,3808
13265,6,5,10,3808
13266,1,4,10,3809
13267,1,6,9,3809
13268,5,5,9,3809
13269,1,4,7,3809
13270,2,6,7,3809
13271,6,2,6,3810
13272,3,5,1,3810
13273,4,6,7,3810
13274,6,1,1,3810
13275,1,5,6,3810
13276,5,2,9,3810
13277,3,5,6,3811
13278,1,1,1,3811
13279,2,4,7,3811
13280,4,5,8,3811
13281,5,5,9,3811
13282,3,1,8,3812
13283,6,1,2,3812
13284,5,4,1,3812
13285,3,6,5,3812
13286,5,2,10,3813
13287,2,2,4,3813
13288,1,6,4,3814
13289,6,4,4,3814
13290,2,6,10,3814
13291,2,1,7,3814
13292,3,2,4,3814
13293,1,1,8,3815
13294,1,5,5,3815
13295,3,1,8,3815
13296,5,4,6,3815
13297,3,6,10,3815
13298,5,6,9,3815
13299,3,1,1,3816
13300,6,5,9,3816
13301,4,1,2,3817
13302,3,6,9,3817
13303,1,5,7,3817
13304,2,2,9,3817
13305,4,4,6,3817
13306,2,6,9,3817
13307,4,3,8,3818
13308,5,3,6,3819
13309,1,5,1,3819
13310,4,5,9,3819
13311,3,6,8,3820
13312,3,3,5,3821
13313,1,1,7,3821
13314,3,4,1,3821
13315,5,4,6,3821
13316,1,2,10,3821
13317,4,2,2,3822
13318,5,4,3,3822
13319,3,4,3,3822
13320,4,1,9,3823
13321,5,5,7,3824
13322,1,5,2,3824
13323,4,6,10,3825
13324,2,6,4,3825
13325,5,4,6,3825
13326,3,5,2,3826
13327,6,4,3,3826
13328,2,3,1,3826
13329,6,2,5,3826
13330,4,4,8,3826
13331,2,2,4,3827
13332,5,4,8,3827
13333,5,3,10,3828
13334,2,5,2,3829
13335,2,4,1,3829
13336,3,5,2,3829
13337,3,6,9,3829
13338,1,6,4,3829
13339,2,4,9,3829
13340,6,1,10,3830
13341,4,4,3,3830
13342,4,1,5,3831
13343,4,1,10,3831
13344,2,5,8,3831
13345,1,6,10,3831
13346,1,5,3,3831
13347,2,5,9,3831
13348,5,6,9,3832
13349,3,4,5,3832
13350,1,5,6,3832
13351,6,1,1,3832
13352,2,3,1,3833
13353,4,1,10,3834
13354,6,2,3,3834
13355,2,4,3,3834
13356,1,1,9,3834
13357,3,3,7,3834
13358,5,3,9,3834
13359,2,6,3,3835
13360,2,2,1,3835
13361,5,1,3,3835
13362,2,1,8,3835
13363,1,2,1,3835
13364,6,5,10,3836
13365,2,5,1,3836
13366,5,5,6,3836
13367,6,1,4,3836
13368,6,3,2,3836
13369,2,2,1,3836
13370,5,5,4,3837
13371,3,6,4,3838
13372,3,1,10,3838
13373,6,3,4,3838
13374,5,6,6,3838
13375,3,1,10,3838
13376,5,2,5,3839
13377,4,6,1,3839
13378,1,4,4,3839
13379,5,1,1,3839
13380,1,3,4,3839
13381,1,4,5,3839
13382,1,5,8,3840
13383,5,3,6,3841
13384,4,1,1,3841
13385,2,1,3,3841
13386,6,1,1,3842
13387,2,3,6,3842
13388,2,2,6,3843
13389,5,6,6,3843
13390,3,4,2,3843
13391,5,5,2,3843
13392,3,6,5,3844
13393,5,6,8,3845
13394,5,3,2,3846
13395,2,4,1,3846
13396,6,3,5,3846
13397,5,1,3,3846
13398,5,5,9,3846
13399,6,5,9,3846
13400,1,3,7,3847
13401,6,5,1,3847
13402,2,4,7,3848
13403,6,6,1,3848
13404,6,2,4,3848
13405,4,6,1,3849
13406,4,3,10,3849
13407,5,1,6,3850
13408,5,6,1,3850
13409,1,5,9,3850
13410,2,1,4,3851
13411,3,2,4,3851
13412,3,1,1,3851
13413,5,4,10,3851
13414,5,1,8,3852
13415,1,5,6,3852
13416,6,5,3,3852
13417,5,6,6,3852
13418,4,5,4,3853
13419,2,4,4,3854
13420,4,2,3,3854
13421,2,6,6,3854
13422,6,3,2,3854
13423,6,2,8,3854
13424,4,5,6,3854
13425,5,6,1,3855
